inst#,actual,predicted,error
1,68,67.393,-0.607
2,64,64.914,0.914
3,72,55.376,-16.624
4,76,83.922,7.922
5,73,67.163,-5.837
6,51,69.501,18.501
7,77,76.25,-0.75
8,79,69.879,-9.121
9,73,60.891,-12.109
10,80,81.399,1.399
11,62,56.565,-5.435
12,92,69.905,-22.095
13,53,63.2,10.2
14,68,63.497,-4.503
15,66,68.723,2.723
16,80,67.06,-12.94
17,48,65.943,17.943
18,80,67.266,-12.734
19,94,87.962,-6.038
20,72,69.761,-2.239
21,95,81.303,-13.697
22,76,69.312,-6.688
23,43,52.672,9.672
24,73,81.399,8.399
25,74,64.42,-9.58
26,93,70.67,-22.33
27,59,74.867,15.867
28,51,43.906,-7.094
29,80,73.843,-6.157
30,43,64.856,21.856
31,76,70.942,-5.058
32,80,79.408,-0.592
33,73,64.914,-8.086
34,58,59.715,1.715
35,80,81.399,1.399
36,91,64.856,-26.144
37,82,84.26,2.26
38,60,59.301,-0.699
39,74,76.928,2.928
40,66,65.691,-0.309
41,80,43.906,-36.094
42,74,53.63,-20.37
43,64,55.402,-8.598
44,61,55.629,-5.371
45,91,74.057,-16.943
46,66,55.376,-10.624
47,100,81.303,-18.697
48,84,47.352,-36.648
49,77,65.367,-11.633
50,80,65.707,-14.293
51,100,77.77,-22.23
52,52,74.057,22.057
53,99,73.248,-25.752
54,35,67.266,32.266
55,78,63.157,-14.843
56,68,70.191,2.191
57,59,73.843,14.843
58,56,66.622,10.622
59,61,56.565,-4.435
60,64,49.847,-14.153
61,82,80.212,-1.788
62,67,63.2,-3.8
63,52,64.688,12.688
64,74,80.212,6.212
65,60,55.178,-4.822
66,76,69.879,-6.121
67,96,84.509,-11.491
68,52,50.378,-1.622
69,64,60.891,-3.109
70,100,65.741,-34.259
71,71,74.816,3.816
72,52,52.619,0.619
73,64,52.672,-11.328
74,52,69.312,17.312
75,62,70.586,8.586
76,74,79.408,5.408
77,81,74.702,-6.298
78,100,85.571,-14.429
79,75,65.741,-9.259
80,47,77.386,30.386
81,53,69.879,16.879
82,72,77.55,5.55
83,60,68.62,8.62
84,33,64.856,31.856
85,65,51.031,-13.969
86,92,80.213,-11.787
87,67,56.455,-10.545
88,86,62.679,-23.321
89,70,74.057,4.057
90,70,59.636,-10.364
91,65,58.776,-6.224
92,80,57.924,-22.076
93,81,65.932,-15.068
94,71,70.1,-0.9
95,76,54.471,-21.529
96,82,69.879,-12.121
97,51,54.981,3.981
98,52,67.266,15.266
99,79,91.305,12.305
100,91,80.213,-10.787
101,72,57.924,-14.076
102,75,65.789,-9.211
103,78,75.439,-2.561
104,94,83.922,-10.078
105,67,70.383,3.383
106,81,73.843,-7.157
107,92,72.422,-19.578
108,58,57.781,-0.219
109,56,76.25,20.25
110,41,64.255,23.255
111,60,54.471,-5.529
112,80,91.305,11.305
113,41,70.586,29.586
114,60,56.565,-3.435
115,59,64.688,5.688
116,87,59.478,-27.522
117,78,64.914,-13.086
118,84,71.801,-12.199
119,61,70.383,9.383
120,62,82.729,20.729
121,78,72.422,-5.578
122,67,69.312,2.312
123,100,77.658,-22.342
124,54,62.739,8.739
125,79,77.03,-1.97
126,66,80.463,14.463
127,82,86.547,4.547
128,63,73.248,10.248
129,76,76.441,0.441
130,57,69.879,12.879
131,97,84.611,-12.389
132,82,73.843,-8.157
133,64,68.509,4.509
134,73,65.943,-7.057
135,93,77.386,-15.614
136,59,55.376,-3.624
137,78,55.285,-22.715
138,91,80.463,-10.537
139,80,67.633,-12.367
140,86,81.399,-4.601
141,63,64.112,1.112
142,72,53.63,-18.37
143,85,70.1,-14.9
144,69,77.658,8.658
145,72,81.303,9.303
146,54,55.376,1.376
147,83,53.63,-29.37
148,56,74.057,18.057
149,73,84.824,11.824
150,71,60.678,-10.322
151,80,82.729,2.729
152,82,77.77,-4.23
153,72,84.98,12.98
154,68,68.723,0.723
155,67,65.943,-1.057
156,93,57.924,-35.076
157,46,52.672,6.672
158,71,59.715,-11.285
159,50,64.914,14.914
160,60,50.491,-9.509
161,43,65.943,22.943
162,51,63.945,12.945
163,84,80.212,-3.788
164,60,45.596,-14.404
165,61,67.928,6.928
166,58,56.565,-1.435
167,81,63.05,-17.95
168,59,67.163,8.163
169,76,78.452,2.452
170,66,52.819,-13.181
171,55,52.853,-2.147
172,75,69.312,-5.688
173,70,70.1,0.1
174,84,81.399,-2.601
175,77,76.502,-0.498
176,55,68.225,13.225
177,56,57.781,1.781
178,75,54.471,-20.529
179,64,73.561,9.561
180,86,59.715,-26.285
181,27,52.853,25.853
182,65,60.678,-4.322
183,64,55.376,-8.624
184,66,80.213,14.213
185,90,76.25,-13.75
186,90,67.17,-22.83
187,66,82.729,16.729
188,54,58.776,4.776
189,68,77.77,9.77
190,81,77.193,-3.807
191,75,70.586,-4.414
192,100,76.125,-23.875
193,77,76.07,-0.93
194,69,74.951,5.951
195,51,43.906,-7.094
196,78,79.177,1.177
197,93,83.922,-9.078
198,85,60.891,-24.109
199,47,39.274,-7.726
200,54,55.402,1.402
